Roll Number,dist_to_grocer_m,grocer_chain,grocer_store,grocer_id
1000626300,1281.993534320821,Safeway,Safeway Charleswood Centre,2
1000689800,1551.8854166081826,Safeway,Safeway Charleswood Centre,2
7063148000,1036.3670712654066,Food fare,Food fare,72
7063149000,1047.2288990834577,Food fare,Food fare,72
1000676900,1336.431084619949,Safeway,Safeway Charleswood Centre,2
1000684700,1356.0876034086932,Safeway,Safeway Charleswood Centre,2
1000604100,819.7093205426783,Safeway,Safeway Charleswood Centre,2
1000777100,1210.0887071023665,Food fare,Food fare,72
7063024000,629.3320543760888,Food fare,Food fare,72
7063005000,617.7054535424057,Food fare,Food fare,72
1000777400,1224.1783225881734,Food fare,Food fare,72
1000601700,828.7071983587808,Safeway,Safeway Charleswood Centre,2
1000752500,1065.6415697794678,Safeway,Safeway Charleswood Centre,2
1000777700,1238.29500844139,Food fare,Food fare,72
1000689600,1587.5880249722948,Safeway,Safeway Charleswood Centre,2
1000667000,978.5524874821664,Safeway,Safeway Charleswood Centre,2
1000685600,1344.880150479628,Safeway,Safeway Charleswood Centre,2
1000778600,1223.4647086015377,Safeway,Safeway Charleswood Centre,2
1000667200,986.0912633204553,Safeway,Safeway Charleswood Centre,2
1000599900,852.4491123773179,Safeway,Safeway Charleswood Centre,2
1000673400,1167.7761956205613,Safeway,Safeway Charleswood Centre,2
7063006000,634.6803945046493,Food fare,Food fare,72
7063130000,883.5343521647434,Food fare,Food fare,72
1000667400,993.8064832411291,Safeway,Safeway Charleswood Centre,2
1000660000,945.2205027761486,Safeway,Safeway Charleswood Centre,2
1000689900,1536.8611886700435,Safeway,Safeway Charleswood Centre,2
1000667600,1001.6939505457364,Safeway,Safeway Charleswood Centre,2
1000647700,1205.195950772559,Safeway,Safeway Charleswood Centre,2
7063001000,756.1335120065562,Food fare,Food fare,72
7063093000,943.988480086111,Food fare,Food fare,72
1000667800,1009.7497478721407,Safeway,Safeway Charleswood Centre,2
1000665800,992.5372377552947,Safeway,Safeway Charleswood Centre,2
1000647300,1193.0230074604358,Safeway,Safeway Charleswood Centre,2
7063116000,845.0344718525615,Food fare,Food fare,72
7063117000,855.0201199348468,Food fare,Food fare,72
7063163000,1078.4058627291524,Food fare,Food fare,72
1000597200,850.2014362226664,Safeway,Safeway Charleswood Centre,2
1000668000,1017.9698777592444,Safeway,Safeway Charleswood Centre,2
1000646900,1180.3905986966747,Safeway,Safeway Charleswood Centre,2
7062991000,723.8646418299322,Food fare,Food fare,72
1000668900,1026.8494679966022,Safeway,Safeway Charleswood Centre,2
1000646500,1167.312010982749,Safeway,Safeway Charleswood Centre,2
1000749000,985.462103429327,Safeway,Safeway Charleswood Centre,2
1000686500,1385.4205291488804,Safeway,Safeway Charleswood Centre,2
1000823000,690.0474922856976,Food fare,Food fare,72
1000748500,974.4924684924422,Safeway,Safeway Charleswood Centre,2
1000686600,1398.3727885847507,Safeway,Safeway Charleswood Centre,2
7063055000,822.9186870007413,Food fare,Food fare,72
7063517000,1465.7988812052488,Food fare,Food fare,72
7063457000,1227.0357196501138,Food fare,Food fare,72
7063103000,974.597968406009,Food fare,Food fare,72
7063040100,781.6051209832619,Food fare,Food fare,72
7063041000,793.757397628587,Food fare,Food fare,72
1000747100,953.1334672938299,Safeway,Safeway Charleswood Centre,2
1000595400,874.3686316232379,Safeway,Safeway Charleswood Centre,2
7063587000,1149.4923376254928,Food fare,Food fare,72
7062980000,705.5567826321561,Food fare,Food fare,72
7060564000,584.33009296866,Food fare,Food fare,72
7063416000,1200.4248470544749,Food fare,Food fare,72
7060565200,569.1661533365303,Food fare,Food fare,72
7063572000,1122.4119192337394,Food fare,Food fare,72
7062972000,673.3079691151314,Food fare,Food fare,72
7060565500,560.1371929497232,Food fare,Food fare,72
7063084000,923.4487843447129,Food fare,Food fare,72
1000746000,932.8078245715875,Safeway,Safeway Charleswood Centre,2
7060567100,553.7987006563998,Food fare,Food fare,72
1000618900,825.1734382118667,Safeway,Safeway Charleswood Centre,2
1000745600,922.6186053419433,Safeway,Safeway Charleswood Centre,2
7063476000,1362.6493427700018,Food fare,Food fare,72
1000673200,1158.9234310302556,Safeway,Safeway Charleswood Centre,2
7060568100,547.7778009953491,Food fare,Food fare,72
1000660200,934.422235336378,Safeway,Safeway Charleswood Centre,2
7060569100,542.6955202595293,Food fare,Food fare,72
1000745100,912.3237052421489,Safeway,Safeway Charleswood Centre,2
7063474000,1334.0870202124936,Food fare,Food fare,72
7063023000,649.9832706733773,Food fare,Food fare,72
7063022000,662.7993861175381,Food fare,Food fare,72
1000805600,727.8434901399247,Food fare,Food fare,72
1000744500,902.345571127294,Safeway,Safeway Charleswood Centre,2
1000741500,1039.7238307436542,Safeway,Safeway Charleswood Centre,2
1000602000,812.4825291936585,Safeway,Safeway Charleswood Centre,2
1000690000,1527.1013886079465,Safeway,Safeway Charleswood Centre,2
7060571000,535.1638012904438,Food fare,Food fare,72
1000805800,741.6074604919229,Food fare,Food fare,72
7063472000,1305.6688083659353,Food fare,Food fare,72
7060572000,531.2762655149435,Food fare,Food fare,72
1000677100,1319.417767230548,Safeway,Safeway Charleswood Centre,2
7063471000,1291.3808544196602,Food fare,Food fare,72
7060573000,527.8010477501999,Food fare,Food fare,72
7063151000,1057.1801128832622,Food fare,Food fare,72
1000599600,836.1767895657073,Safeway,Safeway Charleswood Centre,2
1000685500,1335.8075563990762,Safeway,Safeway Charleswood Centre,2
7062990000,736.004587976487,Food fare,Food fare,72
7063118000,869.2508205601417,Food fare,Food fare,72
1000683300,1500.3908333188388,Safeway,Safeway Charleswood Centre,2
7063162000,1086.706327332138,Food fare,Food fare,72
1000686400,1375.9639282745838,Safeway,Safeway Charleswood Centre,2
7060574100,521.8783205929559,Food fare,Food fare,72
1000668700,1016.9946645313435,Safeway,Safeway Charleswood Centre,2
1000668500,1004.6978833292455,Safeway,Safeway Charleswood Centre,2
1000688800,1678.660214028849,Safeway,Safeway Charleswood Centre,2
7060576100,517.9345650939165,Food fare,Food fare,72
7063008000,650.4921792573822,Food fare,Food fare,72
7060578100,515.6317441059234,Food fare,Food fare,72
1000731000,976.9639412605239,Safeway,Safeway Charleswood Centre,2
1000732200,965.6888362678876,Safeway,Safeway Charleswood Centre,2
1000661200,900.1554227204132,Safeway,Safeway Charleswood Centre,2
7063516000,1472.2033007811576,Food fare,Food fare,72
7060580100,514.3363375599248,Food fare,Food fare,72
7063042000,804.9400440587405,Food fare,Food fare,72
7063111000,1005.8629337936751,Food fare,Food fare,72
7063102000,985.2311565382046,Food fare,Food fare,72
7060560000,639.1964128542778,Food fare,Food fare,72
1000661000,906.7290258541977,Safeway,Safeway Charleswood Centre,2
1000732500,954.891427020678,Safeway,Safeway Charleswood Centre,2
1000624500,1196.9300142650472,Safeway,Safeway Charleswood Centre,2
1000660800,913.8653443813971,Safeway,Safeway Charleswood Centre,2
7060582100,514.0576935267426,Food fare,Food fare,72
7062979000,717.6350626149879,Food fare,Food fare,72
7062971000,686.3847753026804,Food fare,Food fare,72
7063588000,1157.5361117347516,Food fare,Food fare,72
1000803100,761.4874378995878,Food fare,Food fare,72
1000624700,1206.3293838484035,Safeway,Safeway Charleswood Centre,2
1000775100,1140.7510185125486,Food fare,Food fare,72
7063571000,1130.70396235583,Food fare,Food fare,72
1000673000,1150.1316927224364,Safeway,Safeway Charleswood Centre,2
7060584100,514.7306163327021,Food fare,Food fare,72
1000624900,1215.5243012763476,Safeway,Safeway Charleswood Centre,2
1000775600,1156.464052149045,Food fare,Food fare,72
7063092000,954.2112731178038,Food fare,Food fare,72
1000660600,920.9102091512862,Safeway,Safeway Charleswood Centre,2
1000660400,923.6584926824983,Safeway,Safeway Charleswood Centre,2
7060586100,515.968210827298,Food fare,Food fare,72
1000625100,1224.7870731340056,Safeway,Safeway Charleswood Centre,2
7060554000,617.6232042441443,Food fare,Food fare,72
1000771700,1180.5538849381508,Food fare,Food fare,72
1000771400,1194.4106515035169,Food fare,Food fare,72
1000625300,1234.1160880340362,Safeway,Safeway Charleswood Centre,2
7060740100,517.5122870548993,Food fare,Food fare,72
1000776100,1175.339867261491,Food fare,Food fare,72
7060553000,611.6875960605955,Food fare,Food fare,72
1000770600,1208.3015374820025,Food fare,Food fare,72
7063083000,933.5159361726079,Food fare,Food fare,72
1000625500,1243.4000966358506,Safeway,Safeway Charleswood Centre,2
1000595100,857.507570567112,Safeway,Safeway Charleswood Centre,2
1000594800,839.5897495439406,Safeway,Safeway Charleswood Centre,2
7060552000,606.4630220373527,Food fare,Food fare,72
1000776800,1193.920451397702,Food fare,Food fare,72
1000770100,1222.22343079041,Food fare,Food fare,72
1000625700,1252.855422386062,Safeway,Safeway Charleswood Centre,2
1000690100,1522.7932962664297,Safeway,Safeway Charleswood Centre,2
1000688700,1664.4857636314812,Safeway,Safeway Charleswood Centre,2
7063129000,897.4172039592876,Food fare,Food fare,72
1000625900,1262.4839040967008,Safeway,Safeway Charleswood Centre,2
7060551000,601.9014272939143,Food fare,Food fare,72
7063550000,1429.7419840414755,Food fare,Food fare,72
1000603800,802.325113734344,Safeway,Safeway Charleswood Centre,2
1000603500,781.5892429995074,Safeway,Safeway Charleswood Centre,2
7063021000,675.7168749111407,Food fare,Food fare,72
1000666800,952.0740314243615,Safeway,Safeway Charleswood Centre,2
1000666600,959.8193659275759,Safeway,Safeway Charleswood Centre,2
1000623500,1169.513528450521,Safeway,Safeway Charleswood Centre,2
1000623700,1178.289253637586,Safeway,Safeway Charleswood Centre,2
1000626100,1272.063507755382,Safeway,Safeway Charleswood Centre,2
7060550000,597.9538139974137,Food fare,Food fare,72
1000623900,1187.1550094721538,Safeway,Safeway Charleswood Centre,2
1000666400,967.7426281202779,Safeway,Safeway Charleswood Centre,2
7060549000,594.2529859033439,Food fare,Food fare,72
1000624100,1197.6922108717622,Safeway,Safeway Charleswood Centre,2
1000602300,792.4083294074626,Safeway,Safeway Charleswood Centre,2
1000666200,975.8395422409102,Safeway,Safeway Charleswood Centre,2
7060548000,591.0051572617883,Food fare,Food fare,72
1000677300,1308.6146452507212,Safeway,Safeway Charleswood Centre,2
1000666000,984.1058168723944,Safeway,Safeway Charleswood Centre,2
7063152000,1066.0656897655683,Food fare,Food fare,72
7060547000,588.2180074501036,Food fare,Food fare,72
1000692100,1570.6793480405802,Safeway,Safeway Charleswood Centre,2
1000803500,756.4113443724698,Food fare,Food fare,72
1000688500,1626.820917473234,Safeway,Safeway Charleswood Centre,2
1000645700,1174.0563124521875,Safeway,Safeway Charleswood Centre,2
7060546000,585.8979306177696,Food fare,Food fare,72
7063054000,838.9999311748358,Food fare,Food fare,72
1000692000,1598.1238058848508,Safeway,Safeway Charleswood Centre,2
7062989000,747.5904567156792,Food fare,Food fare,72
7060545000,584.0505643142442,Food fare,Food fare,72
1000680500,1220.8059138560457,Safeway,Safeway Charleswood Centre,2
1000680200,1255.2948039533155,Safeway,Safeway Charleswood Centre,2
1000562100,776.4202483818436,Food fare,Food fare,72
1000597500,834.7578655303001,Safeway,Safeway Charleswood Centre,2
7063110000,1019.4828133726022,Food fare,Food fare,72
7063091000,964.6170368781086,Food fare,Food fare,72
1000691900,1591.3806200449783,Safeway,Safeway Charleswood Centre,2
1000644900,1148.0476549164146,Safeway,Safeway Charleswood Centre,2
1000672800,1141.4024423289295,Safeway,Safeway Charleswood Centre,2
7063515000,1478.8689936082492,Food fare,Food fare,72
1000599300,818.8539222167816,Safeway,Safeway Charleswood Centre,2
7062999000,769.4087526172193,Food fare,Food fare,72
7063043000,817.0510549436092,Food fare,Food fare,72
7063101000,994.2501245342221,Food fare,Food fare,72
1000683200,1494.9818915960593,Safeway,Safeway Charleswood Centre,2
7062978000,731.0569995729024,Food fare,Food fare,72
7062970000,698.7933328577786,Food fare,Food fare,72
7063007000,666.4303516376964,Food fare,Food fare,72
1000680700,1218.4139280434022,Safeway,Safeway Charleswood Centre,2
1000563000,809.6195379534128,Food fare,Food fare,72
1000602600,775.4037251828661,Safeway,Safeway Charleswood Centre,2
7063589000,1165.655269807147,Food fare,Food fare,72
7063100000,1003.4194662931767,Food fare,Food fare,72
1000800500,840.165385354642,Food fare,Food fare,72
7063570000,1139.1560641033202,Food fare,Food fare,72
1000686700,1410.4815707596513,Safeway,Safeway Charleswood Centre,2
1000643200,1090.075314171617,Safeway,Safeway Charleswood Centre,2
1000642700,1075.4865632141973,Safeway,Safeway Charleswood Centre,2
1000799800,852.5486452547726,Food fare,Food fare,72
1000686800,1422.6504230099308,Safeway,Safeway Charleswood Centre,2
1000799600,865.0230384037667,Food fare,Food fare,72
1000743500,1081.0368782800663,Safeway,Safeway Charleswood Centre,2
1000686900,1434.877816581009,Safeway,Safeway Charleswood Centre,2
7075341000,605.2632829759456,Food fare,Food fare,72
7060736000,590.2274004709172,Food fare,Food fare,72
7063082000,943.7470167615528,Food fare,Food fare,72
1000687000,1447.0253686341307,Safeway,Safeway Charleswood Centre,2
7075340000,611.9777828224336,Food fare,Food fare,72
1000687100,1459.92162494984,Safeway,Safeway Charleswood Centre,2
1000690200,1517.7953285467856,Safeway,Safeway Charleswood Centre,2
7063549000,1436.5515185567403,Food fare,Food fare,72
7075339000,619.159670941109,Food fare,Food fare,72
1000743100,1066.4756560045075,Safeway,Safeway Charleswood Centre,2
1000642000,1031.949459545756,Safeway,Safeway Charleswood Centre,2
7063020000,688.7291112620463,Food fare,Food fare,72
7075338000,626.7928079543627,Food fare,Food fare,72
1000564500,882.3379403210396,Food fare,Food fare,72
7063119000,883.7770800288268,Food fare,Food fare,72
1000742600,1052.7463516737985,Safeway,Safeway Charleswood Centre,2
1000641500,1018.6511038544363,Safeway,Safeway Charleswood Centre,2
1000798300,902.9549820311992,Food fare,Food fare,72
1000594500,821.35551051339,Safeway,Safeway Charleswood Centre,2
7075337000,633.8870777627408,Food fare,Food fare,72
1000641200,1005.5093031857105,Safeway,Safeway Charleswood Centre,2
7063161000,1095.1558084999424,Food fare,Food fare,72
1000798000,918.9689129694154,Food fare,Food fare,72
1000678700,1298.8308267517868,Safeway,Safeway Charleswood Centre,2
1000572000,946.4785841948203,Food fare,Food fare,72
1000685400,1326.191927211465,Safeway,Safeway Charleswood Centre,2
1000741000,1026.8616447745048,Safeway,Safeway Charleswood Centre,2
1000797500,935.0966272392069,Food fare,Food fare,72
7063153000,1075.2412050677178,Food fare,Food fare,72
1000686300,1366.6405806902267,Safeway,Safeway Charleswood Centre,2
1000740600,1014.1659147507074,Safeway,Safeway Charleswood Centre,2
1000692200,1564.956963540714,Safeway,Safeway Charleswood Centre,2
1000672600,1132.737111639252,Safeway,Safeway Charleswood Centre,2
1000680000,1247.0374676156644,Safeway,Safeway Charleswood Centre,2
7063053000,849.9043766578242,Food fare,Food fare,72
7062988000,759.3049287217437,Food fare,Food fare,72
1000797000,954.5916623582162,Food fare,Food fare,72
1000740100,1001.4512626225786,Safeway,Safeway Charleswood Centre,2
7062998000,782.8177889198935,Food fare,Food fare,72
1000796500,977.52008520682,Food fare,Food fare,72
1009600060,997.3208576835345,Food fare,Food fare,72
7063109000,1028.426776174297,Food fare,Food fare,72
1000683100,1489.9517562225067,Safeway,Safeway Charleswood Centre,2
1000835400,949.7531232014417,Safeway,Safeway Charleswood Centre,2
1000639600,953.0092097676478,Safeway,Safeway Charleswood Centre,2
1009600055,1013.9197043516089,Food fare,Food fare,72
1000691700,1585.9936190008198,Safeway,Safeway Charleswood Centre,2
1000561800,715.9293419331457,Food fare,Food fare,72
7063514000,1485.8020193218697,Food fare,Food fare,72
7063044000,828.4806995262918,Food fare,Food fare,72
1000639200,939.9543193301319,Safeway,Safeway Charleswood Centre,2
1000638800,927.932686306419,Safeway,Safeway Charleswood Centre,2
1000795000,1027.2598702932498,Food fare,Food fare,72
1000794500,1040.6378610708323,Food fare,Food fare,72
1000638400,916.1182459653344,Safeway,Safeway Charleswood Centre,2
7063099000,1012.7349864060141,Food fare,Food fare,72
1000737500,855.3841399417564,Safeway,Safeway Charleswood Centre,2
7063591000,1182.3394844879485,Food fare,Food fare,72
1000733500,944.2680362293879,Safeway,Safeway Charleswood Centre,2
1000725500,838.6751916231781,Safeway,Safeway Charleswood Centre,2
1000725000,830.7474647688874,Safeway,Safeway Charleswood Centre,2
1000737000,867.4395954225181,Safeway,Safeway Charleswood Centre,2
